,order_details_id,order_id,pizza_id,quantity,date,time,week
44539,8723,3822,soppressata_m,1,2016-03-06 00:00:00,12H 29M 52S,9
28072,8724,3823,ckn_alfredo_s,1,2016-03-06 00:00:00,12H 31M 40S,9
17629,8725,3824,pep_msh_pep_m,1,2016-03-06 00:00:00,12H 37M 22S,9
37159,8726,3825,spinach_fet_m,1,2016-03-06 00:00:00,12:39 PM,9
40874,8727,3826,calabrese_l,1,2016-03-06 00:00:00,12:39 PM,9
40875,8728,3826,cali_ckn_l,1,2016-03-06 00:00:00,12:39 PM,9
12839,8730,3827,prsc_argla_m,1,2016-03-06 00:00:00,12:42 PM,9
12837,8731,3827,sicilian_m,1,2016-03-06 00:00:00,12:42 PM,9
12838,8729,3827,sicilian_m,1,2016-03-06 00:00:00,12:42 PM,9
16287,8732,3828,bbq_ckn_s,1,2016-03-06 00:00:00,12H 48M 55S,9
16286,8736,3828,sicilian_l,1,2016-03-06 00:00:00,12H 48M 55S,9
16284,8741,3828,veggie_veg_l,1,2016-03-06 00:00:00,12H 48M 55S,9
16283,8739,3828,spin_pesto_l,1,2016-03-06 00:00:00,12H 48M 55S,9
16282,8737,3828,southw_ckn_l,1,2016-03-06 00:00:00,12H 48M 55S,9
16281,8734,3828,southw_ckn_l,2,2016-03-06 00:00:00,12H 48M 55S,9
16280,8733,3828,big_meat_s,2,2016-03-06 00:00:00,12H 48M 55S,9
16279,8740,3828,spin_pesto_s,1,2016-03-06 00:00:00,12H 48M 55S,9
16278,8735,3828,ital_supr_m,1,2016-03-06 00:00:00,12H 48M 55S,9
16285,8738,3828,spicy_ital_l,1,2016-03-06 00:00:00,12H 48M 55S,9
30180,8742,3829,bbq_ckn_s,1,2016-03-06 00:00:00,13H 05M 46S,9
43640,8743,3830,hawaiian_s,1,2016-03-06 00:00:00,13:09:50,9
32594,8744,3831,spinach_supr_l,1,2016-06-03 13:14:53,00:00 AM,22
39523,8745,3832,spinach_supr_l,1,2016-03-06 00:00:00,13:23 PM,9
20049,8746,3833,brie_carre_s,2,2016-03-06 00:00:00,13:29 PM,9
20050,8747,3833,cali_ckn_l,1,2016-03-06 00:00:00,13:29 PM,9
28284,8748,3834,ckn_pesto_s,1,2016-03-06 00:00:00,13:48:02,9
28285,8749,3834,hawaiian_s,1,2016-03-06 00:00:00,13:48:02,9
28283,8751,3834,napolitana_s,1,2016-03-06 00:00:00,13:48:02,9
28286,8750,3834,napolitana_s,1,2016-03-06 00:00:00,13:48:02,9
46864,8752,3835,ital_supr_l,1,2016-03-06 00:00:00,13H 59M 21S,9
45758,8753,3836,classic_dlx_m,1,2016-03-06 00:00:00,14:13 PM,9
44888,8754,3837,ckn_pesto_m,1,2016-03-06 00:00:00,14:30:34,9
38785,8755,3838,bbq_ckn_m,1,2016-03-06 00:00:00,14H 47M 21S,9
46803,8756,3839,ital_veggie_s,1,2016-03-06 00:00:00,14H 47M 21S,9
35362,8757,3840,spinach_fet_l,1,2016-06-03 15:18:05,00H 00M 00S,22
35361,8758,3840,veggie_veg_s,1,2016-06-03 15:18:05,00H 00M 00S,22
1175,8760,3841,spin_pesto_s,1,2016-06-03 15:18:10,00:00 AM,22
1174,8759,3841,southw_ckn_l,1,2016-06-03 15:18:10,00:00 AM,22
4679,8761,3842,bbq_ckn_l,1,2016-06-03 15:18:10,00:00 AM,22
4680,8762,3842,mexicana_l,1,2016-06-03 15:18:10,00:00 AM,22
1623,8764,3843,veggie_veg_m,1,2016-03-06 00:00:00,15:46:23,9
1622,8763,3843,bbq_ckn_m,1,2016-03-06 00:00:00,15:46:23,9
38940,8765,3844,ckn_alfredo_m,1,2016-03-06 00:00:00,15:59:29,9
38941,8766,3844,thai_ckn_l,1,2016-03-06 00:00:00,15:59:29,9
23531,8767,3845,classic_dlx_m,1,2016-03-06 00:00:00,16:01 PM,9
23530,8768,3845,ital_supr_m,1,2016-03-06 00:00:00,16:01 PM,9
2689,8769,3846,ital_supr_m,1,2016-03-06 00:00:00,16:01 PM,9
2690,8770,3846,spinach_fet_m,1,2016-03-06 00:00:00,16:01 PM,9
44616,8772,3847,ital_veggie_m,1,2016-06-03 16:47:39,00:00:00,22
44615,8771,3847,hawaiian_s,1,2016-06-03 16:47:39,00:00:00,22
35084,8773,3848,hawaiian_s,1,2016-03-06 00:00:00,00:00:00,9
40904,8774,3849,spicy_ital_l,1,2016-03-06 00:00:00,17:05:52,9
44957,8775,3850,veggie_veg_l,1,2016-06-03 17:12:49,00:00:00,22
25790,8778,3851,veggie_veg_l,1,2016-03-06 00:00:00,17:15 PM,9
25791,8776,3851,ckn_alfredo_m,1,2016-03-06 00:00:00,17:15 PM,9
25789,8777,3851,prsc_argla_m,1,2016-03-06 00:00:00,17:15 PM,9
35701,8781,3852,thai_ckn_m,1,2016-03-06 00:00:00,17:27 PM,9
35702,8779,3852,thai_ckn_m,1,2016-03-06 00:00:00,17:27 PM,9
35700,8780,3852,peppr_salami_s,1,2016-03-06 00:00:00,17:27 PM,9
20923,8784,3853,pepperoni_l,1,2016-03-06 00:00:00,17:46 PM,9
20922,8783,3853,mexicana_l,1,2016-03-06 00:00:00,17:46 PM,9
20924,8782,3853,calabrese_l,1,2016-03-06 00:00:00,17:46 PM,9
20925,8785,3853,pepperoni_m,1,2016-03-06 00:00:00,17:46 PM,9
20816,8786,3854,ital_supr_l,1,2016-03-06 00:00:00,18:00 PM,9
3618,8787,3855,ital_supr_l,1,2016-03-06 00:00:00,18:08 PM,9
3619,8788,3855,ital_supr_l,1,2016-03-06 00:00:00,18:08 PM,9
35860,8789,3856,four_cheese_l,1,2016-03-06 00:00:00,18:15 PM,9
35863,8790,3856,pepperoni_l,1,2016-03-06 00:00:00,18:15 PM,9
35861,8792,3856,southw_ckn_l,1,2016-03-06 00:00:00,18:15 PM,9
35862,8791,3856,sicilian_s,1,2016-03-06 00:00:00,18:15 PM,9
31772,8793,3857,pepperoni_m,1,2016-03-06 00:00:00,18:28:28,9
7373,8795,3858,prsc_argla_l,1,2016-03-06 00:00:00,18H 42M 52S,9
7372,8794,3858,hawaiian_m,2,2016-03-06 00:00:00,18H 42M 52S,9
7371,8796,3858,prsc_argla_m,1,2016-03-06 00:00:00,18H 42M 52S,9
33269,8797,3859,brie_carre_s,1,2016-03-06 00:00:00,18:48:17,9
34380,8800,3860,mediterraneo_s,1,2016-06-03 18:59:18,00:00:00,22
34377,8801,3860,veggie_veg_s,1,2016-06-03 18:59:18,00:00:00,22
34378,8798,3860,classic_dlx_s,1,2016-06-03 18:59:18,00:00:00,22
34379,8799,3860,green_garden_s,1,2016-06-03 18:59:18,00:00:00,22
113,8804,3861,pep_msh_pep_l,1,2016-03-06 00:00:00,00:00:00,9
114,8802,3861,ckn_alfredo_m,1,2016-03-06 00:00:00,00:00:00,9
112,8803,3861,green_garden_m,1,2016-03-06 00:00:00,00:00:00,9
111,8805,3861,thai_ckn_l,1,2016-03-06 00:00:00,00:00:00,9
40175,8806,3862,ital_supr_m,1,2016-03-06 00:00:00,19H 18M 42S,9
4588,8807,3863,ital_supr_m,1,2016-03-06 00:00:00,19:50 PM,9
4590,8808,3863,ital_veggie_l,1,2016-03-06 00:00:00,19:50 PM,9
4589,8809,3863,pepperoni_l,1,2016-03-06 00:00:00,19:50 PM,9
38767,8810,3864,pepperoni_m,1,2016-06-03 19:57:15,00:00:00,22
38766,8811,3864,thai_ckn_l,1,2016-06-03 19:57:15,00:00:00,22
24976,8813,3865,thai_ckn_l,1,2016-06-03 19:57:15,19:58 PM,22
24977,8815,3865,spin_pesto_s,1,2016-06-03 19:57:15,19:58 PM,22
24979,8814,3865,spicy_ital_l,1,2016-06-03 19:57:15,19:58 PM,22
24978,8812,3865,five_cheese_l,1,2016-06-03 19:57:15,19:58 PM,22
30618,8818,3866,southw_ckn_l,1,2016-03-06 00:00:00,20:01 PM,9
30619,8816,3866,southw_ckn_l,2,2016-03-06 00:00:00,20:01 PM,9
30620,8817,3866,pep_msh_pep_s,1,2016-03-06 00:00:00,20:01 PM,9
23270,8820,3867,ital_supr_l,1,2016-03-06 00:00:00,20:10:12,9
23271,8821,3867,ital_supr_l,1,2016-03-06 00:00:00,20:10:12,9
23269,8819,3867,bbq_ckn_s,1,2016-03-06 00:00:00,20:10:12,9
20415,8822,3868,bbq_ckn_l,1,2016-03-06 00:00:00,20H 18M 30S,9
37449,8825,3869,prsc_argla_m,1,2016-03-06 00:00:00,20:29 PM,9
37448,8824,3869,peppr_salami_l,1,2016-03-06 00:00:00,20:29 PM,9
37450,8823,3869,bbq_ckn_l,1,2016-03-06 00:00:00,20:29 PM,9
19585,8826,3870,cali_ckn_l,1,2016-06-03 20:34:43,00:00:00,22
19582,8829,3870,veggie_veg_m,1,2016-06-03 20:34:43,00:00:00,22
19583,8827,3870,five_cheese_l,1,2016-06-03 20:34:43,00:00:00,22
19584,8828,3870,sicilian_m,1,2016-06-03 20:34:43,00:00:00,22
34643,8830,3871,green_garden_s,1,2016-03-06 00:00:00,21H 12M 07S,9
34644,8831,3871,pepperoni_s,1,2016-03-06 00:00:00,21H 12M 07S,9
34642,8832,3871,the_greek_m,1,2016-03-06 00:00:00,21H 12M 07S,9
8768,8834,3872,the_greek_m,1,2016-03-06 00:00:00,21H 18M 50S,9
8767,8835,3872,spin_pesto_s,1,2016-03-06 00:00:00,21H 18M 50S,9
8766,8833,3872,big_meat_s,1,2016-03-06 00:00:00,21H 18M 50S,9
3661,8836,3873,ital_veggie_l,1,2016-03-06 00:00:00,21H 22M 02S,9
2153,8837,3874,ital_veggie_l,1,2016-03-06 00:00:00,21H 28M 26S,9
2151,8838,3874,ital_veggie_l,1,2016-03-06 00:00:00,21H 28M 26S,9
2152,8839,3874,thai_ckn_l,1,2016-03-06 00:00:00,21H 28M 26S,9
38060,8840,3875,big_meat_s,1,2016-03-06 00:00:00,21H 28M 27S,9
38059,8841,3875,big_meat_s,1,2016-03-06 00:00:00,21H 28M 27S,9
45651,8842,3876,ital_cpcllo_l,1,2016-03-06 00:00:00,21:34:49,9
18036,8845,3877,spinach_supr_m,1,2016-03-06 00:00:00,22H 13M 59S,9
18037,8843,3877,spinach_supr_m,1,2016-03-06 00:00:00,22H 13M 59S,9
18038,8844,3877,five_cheese_l,1,2016-03-06 00:00:00,22H 13M 59S,9
48509,8846,3878,hawaiian_s,1,2016-03-06 00:00:00,22H 13M 59S,9
9396,8847,3879,ital_supr_l,1,2016-03-06 00:00:00,22:41:23,9
7603,8849,3880,pep_msh_pep_s,1,2016-07-03 11:38:08,00:00 AM,26
7602,8851,3880,prsc_argla_m,1,2016-07-03 11:38:08,00:00 AM,26
7601,8850,3880,pepperoni_m,1,2016-07-03 11:38:08,00:00 AM,26
7600,8848,3880,pepperoni_m,1,2016-07-03 11:38:08,00:00 AM,26
45742,8852,3881,sicilian_s,2,2016-03-07 00:00:00,11H 46M 18S,10
47188,8853,3882,big_meat_s,2,2016-03-07 00:00:00,11:47 AM,10
44355,8854,3883,soppressata_l,1,2016-07-03 11:48:30,00:00 AM,26
35141,8857,3884,soppressata_l,1,2016-03-07 00:00:00,11H 52M 36S,10
35139,8855,3884,hawaiian_m,1,2016-03-07 00:00:00,11H 52M 36S,10
35140,8856,3884,mexicana_l,1,2016-03-07 00:00:00,11H 52M 36S,10
35138,8858,3884,spin_pesto_s,1,2016-03-07 00:00:00,11H 52M 36S,10
47294,8859,3885,classic_dlx_m,1,2016-03-07 00:00:00,12:08:34,10
17080,8862,3886,ital_veggie_l,1,2016-03-07 00:00:00,12:23:20,10
17083,8861,3886,cali_ckn_l,2,2016-03-07 00:00:00,12:23:20,10
17078,8867,3886,spinach_fet_l,1,2016-03-07 00:00:00,12:23:20,10
17084,8864,3886,peppr_salami_m,1,2016-03-07 00:00:00,12:23:20,10
17082,8863,3886,napolitana_s,1,2016-03-07 00:00:00,12:23:20,10
17081,8865,3886,southw_ckn_l,1,2016-03-07 00:00:00,12:23:20,10
17077,8860,3886,calabrese_m,1,2016-03-07 00:00:00,12:23:20,10
17079,8866,3886,spin_pesto_l,1,2016-03-07 00:00:00,12:23:20,10
1767,8868,3887,bbq_ckn_m,1,2016-03-07 00:00:00,12:24:10,10
1768,8869,3887,bbq_ckn_s,1,2016-03-07 00:00:00,12:24:10,10
1769,8870,3887,four_cheese_l,1,2016-03-07 00:00:00,12:24:10,10
1766,8873,3887,spinach_fet_l,1,2016-03-07 00:00:00,12:24:10,10
1770,8871,3887,peppr_salami_l,2,2016-03-07 00:00:00,12:24:10,10
1764,8872,3887,spin_pesto_l,1,2016-03-07 00:00:00,12:24:10,10
1765,8874,3887,spinach_fet_m,1,2016-03-07 00:00:00,12:24:10,10
30000,8875,3888,sicilian_m,1,2016-03-07 00:00:00,12:52:11,10
27388,8876,3889,ital_cpcllo_l,1,2016-03-07 00:00:00,13:28 PM,10
12030,8877,3890,ital_supr_m,1,2016-03-07 00:00:00,14:01 PM,10
39789,8879,3891,veggie_veg_m,1,2016-03-07 00:00:00,14:42:35,10
39788,8878,3891,big_meat_s,1,2016-03-07 00:00:00,14:42:35,10
26862,8882,3892,big_meat_s,1,2016-03-07 00:00:00,15:00:38,10
26863,8880,3892,bbq_ckn_m,1,2016-03-07 00:00:00,15:00:38,10
26861,8881,3892,cali_ckn_l,1,2016-03-07 00:00:00,15:00:38,10
20337,8883,3893,ital_supr_m,1,2016-03-07 00:00:00,15H 06M 30S,10
20338,8884,3893,veggie_veg_l,1,2016-03-07 00:00:00,15H 06M 30S,10
22975,8885,3894,green_garden_s,1,2016-03-07 00:00:00,15H 35M 59S,10
22974,8886,3894,spin_pesto_s,1,2016-03-07 00:00:00,15H 35M 59S,10
2791,8888,3895,hawaiian_l,1,2016-03-07 00:00:00,16:08 PM,10
2790,8887,3895,big_meat_s,1,2016-03-07 00:00:00,16:08 PM,10
2793,8889,3895,mexicana_l,1,2016-03-07 00:00:00,16:08 PM,10
2792,8890,3895,veggie_veg_l,1,2016-03-07 00:00:00,16:08 PM,10
1274,8892,3896,five_cheese_l,1,2016-03-07 00:00:00,16H 09M 05S,10
1275,8891,3896,ckn_alfredo_l,1,2016-03-07 00:00:00,16H 09M 05S,10
37460,8893,3897,pep_msh_pep_s,1,2016-03-07 00:00:00,16H 09M 05S,10
28956,8894,3898,ckn_alfredo_l,1,2016-03-07 00:00:00,16:15 PM,10
28629,8898,3899,ckn_alfredo_l,1,2016-07-03 16:21:06,16:15 PM,26
28627,8895,3899,cali_ckn_l,1,2016-07-03 16:21:06,16:15 PM,26
28626,8896,3899,napolitana_s,1,2016-07-03 16:21:06,16:15 PM,26
28628,8897,3899,spin_pesto_l,1,2016-07-03 16:21:06,16:15 PM,26
24436,8902,3900,green_garden_m,1,2016-03-07 00:00:00,16H 26M 19S,10
24435,8900,3900,classic_dlx_m,1,2016-03-07 00:00:00,16H 26M 19S,10
24434,8899,3900,classic_dlx_m,1,2016-03-07 00:00:00,16H 26M 19S,10
24437,8901,3900,five_cheese_l,1,2016-03-07 00:00:00,16H 26M 19S,10
31037,8906,3901,sicilian_s,1,2016-07-03 16:34:59,00:00 AM,26
31039,8903,3901,green_garden_m,1,2016-07-03 16:34:59,00:00 AM,26
31038,8904,3901,ital_veggie_s,1,2016-07-03 16:34:59,00:00 AM,26
31040,8905,3901,mexicana_l,1,2016-07-03 16:34:59,00:00 AM,26
23485,8907,3902,calabrese_l,1,2016-07-03 17:01:11,00H 00M 00S,26
4894,8909,3903,four_cheese_l,1,2016-07-03 17:01:11,17H 18M 44S,26
4893,8908,3903,bbq_ckn_m,1,2016-07-03 17:01:11,17H 18M 44S,26
44012,8910,3904,soppressata_m,1,2016-03-07 00:00:00,17:22 PM,10
44013,8911,3904,spinach_fet_s,1,2016-03-07 00:00:00,17:22 PM,10
33135,8912,3905,four_cheese_l,1,2016-03-07 00:00:00,17:22 PM,10
33136,8913,3905,hawaiian_l,1,2016-03-07 00:00:00,17:22 PM,10
33137,8914,3905,pep_msh_pep_s,1,2016-03-07 00:00:00,17:22 PM,10
6904,8915,3906,the_greek_xl,1,2016-03-07 00:00:00,17:42:03,10
7109,8917,3907,cali_ckn_s,1,2016-03-07 00:00:00,18:06 PM,10
7111,8916,3907,big_meat_s,1,2016-03-07 00:00:00,18:06 PM,10
7110,8918,3907,ital_cpcllo_l,1,2016-03-07 00:00:00,18:06 PM,10
18859,8919,3908,ital_cpcllo_l,1,2016-03-07 00:00:00,18:17:47,10
26238,8920,3909,prsc_argla_m,1,2016-07-03 18:23:27,00H 00M 00S,26
47768,8921,3910,pep_msh_pep_m,1,2016-03-07 00:00:00,18:30 PM,10
22890,8923,3911,pep_msh_pep_m,1,2016-03-07 00:00:00,18H 41M 26S,10
22893,8925,3911,spicy_ital_l,1,2016-03-07 00:00:00,18H 41M 26S,10
22891,8922,3911,spicy_ital_l,1,2016-03-07 00:00:00,18H 41M 26S,10
22892,8924,3911,sicilian_s,1,2016-03-07 00:00:00,18H 41M 26S,10
32783,8926,3912,ital_cpcllo_m,1,2016-03-07 00:00:00,18H 43M 59S,10
25045,8930,3913,spin_pesto_l,1,2016-07-03 18:45:53,00:00 AM,26
25044,8927,3913,bbq_ckn_l,1,2016-07-03 18:45:53,00:00 AM,26
25043,8929,3913,mexicana_l,1,2016-07-03 18:45:53,00:00 AM,26
25042,8928,3913,hawaiian_l,1,2016-07-03 18:45:53,00:00 AM,26
1871,8934,3914,thai_ckn_l,1,2016-07-03 19:08:43,00:00:00,26
1874,8931,3914,bbq_ckn_s,1,2016-07-03 19:08:43,00:00:00,26
1873,8933,3914,spicy_ital_l,1,2016-07-03 19:08:43,00:00:00,26
1872,8932,3914,pepperoni_m,1,2016-07-03 19:08:43,00:00:00,26
17822,8936,3915,pepperoni_m,1,2016-03-07 00:00:00,19:12 PM,10
17823,8935,3915,green_garden_s,1,2016-03-07 00:00:00,19:12 PM,10
9999,8937,3916,green_garden_l,1,2016-03-07 00:00:00,19:12 PM,10
10000,8938,3916,pepperoni_s,1,2016-03-07 00:00:00,19:12 PM,10
36711,8940,3917,sicilian_m,1,2016-07-03 19:31:49,00H 00M 00S,26
36712,8939,3917,hawaiian_l,1,2016-07-03 19:31:49,00H 00M 00S,26
6955,8941,3918,big_meat_s,2,2016-03-07 00:00:00,19:40:59,10
6954,8943,3918,sicilian_s,1,2016-03-07 00:00:00,19:40:59,10
6953,8942,3918,ital_supr_l,1,2016-03-07 00:00:00,19:40:59,10
29172,8947,3919,southw_ckn_l,1,2016-03-07 00:00:00,19H 48M 54S,10
29173,8945,3919,classic_dlx_s,1,2016-03-07 00:00:00,19H 48M 54S,10
29174,8946,3919,ital_supr_m,1,2016-03-07 00:00:00,19H 48M 54S,10
29175,8944,3919,classic_dlx_l,1,2016-03-07 00:00:00,19H 48M 54S,10
10523,8949,3920,thai_ckn_l,1,2016-07-03 19:49:06,00:00 AM,26
10524,8948,3920,spinach_supr_l,1,2016-07-03 19:49:06,00:00 AM,26
32649,8950,3921,spinach_supr_s,1,2016-03-07 00:00:00,00:00 AM,10
42086,8951,3922,napolitana_s,1,2016-03-07 00:00:00,20:12 PM,10
21830,8952,3923,ckn_pesto_s,1,2016-03-07 00:00:00,20:22 PM,10
21829,8955,3923,spinach_supr_m,1,2016-03-07 00:00:00,20:22 PM,10
21828,8953,3923,ital_veggie_s,1,2016-03-07 00:00:00,20:22 PM,10
21827,8954,3923,soppressata_s,1,2016-03-07 00:00:00,20:22 PM,10
17783,8956,3924,prsc_argla_l,1,2016-03-07 00:00:00,20:22 PM,10
17782,8957,3924,the_greek_m,1,2016-03-07 00:00:00,20:22 PM,10
28613,8958,3925,ital_cpcllo_l,1,2016-03-07 00:00:00,20:39:45,10
28614,8960,3925,thai_ckn_m,1,2016-03-07 00:00:00,20:39:45,10
28612,8959,3925,ital_supr_m,1,2016-03-07 00:00:00,20:39:45,10
48544,8961,3926,big_meat_s,1,2016-07-03 20:49:53,00:00:00,26
20280,8963,3927,pep_msh_pep_s,1,2016-03-07 00:00:00,20H 57M 08S,10
20278,8964,3927,peppr_salami_l,1,2016-03-07 00:00:00,20H 57M 08S,10
20279,8962,3927,ital_supr_m,1,2016-03-07 00:00:00,20H 57M 08S,10
27783,8967,3928,the_greek_s,1,2016-07-03 21:01:55,00:00:00,26
27784,8966,3928,brie_carre_s,1,2016-07-03 21:01:55,00:00:00,26
27782,8965,3928,bbq_ckn_l,1,2016-07-03 21:01:55,00:00:00,26
26251,8969,3929,spinach_fet_m,1,2016-03-07 00:00:00,21H 13M 37S,10
26252,8968,3929,napolitana_l,1,2016-03-07 00:00:00,21H 13M 37S,10
18052,8970,3930,thai_ckn_s,1,2016-03-07 00:00:00,21H 16M 27S,10
26313,8972,3931,southw_ckn_l,1,2016-03-07 00:00:00,21:23:14,10
26314,8971,3931,bbq_ckn_m,1,2016-03-07 00:00:00,21:23:14,10
34307,8973,3932,sicilian_l,1,2016-07-03 21:49:12,00H 00M 00S,26
33776,8975,3933,prsc_argla_s,1,2016-03-07 00:00:00,22H 18M 41S,10
33775,8974,3933,pep_msh_pep_l,1,2016-03-07 00:00:00,22H 18M 41S,10
42094,8977,3934,soppressata_s,1,2016-03-07 00:00:00,22:31:24,10
42093,8976,3934,bbq_ckn_m,1,2016-03-07 00:00:00,22:31:24,10
27921,8981,3935,pep_msh_pep_m,1,2016-07-03 22:42:37,00:00 AM,26
27922,8980,3935,hawaiian_l,1,2016-07-03 22:42:37,00:00 AM,26
27923,8979,3935,classic_dlx_m,1,2016-07-03 22:42:37,00:00 AM,26
27920,8978,3935,ckn_alfredo_m,1,2016-07-03 22:42:37,00:00 AM,26
47077,8982,3936,spicy_ital_m,1,2016-03-07 00:00:00,22:59 PM,10
47078,8983,3936,spinach_fet_l,1,2016-03-07 00:00:00,22:59 PM,10
10059,8984,3937,big_meat_s,1,2016-03-07 00:00:00,23:02 PM,10
10058,8985,3937,ital_veggie_m,1,2016-03-07 00:00:00,23:02 PM,10
10057,8986,3937,spinach_fet_s,1,2016-03-07 00:00:00,23:02 PM,10
16544,8987,3938,hawaiian_l,1,2016-03-07 00:00:00,11:50 AM,10
31229,8988,3939,sicilian_s,1,2016-03-08 00:00:00,12H 22M 52S,10
11686,8995,3940,southw_ckn_l,1,2016-03-08 00:00:00,12H 29M 28S,10
11687,8992,3940,four_cheese_l,1,2016-03-08 00:00:00,12H 29M 28S,10
11688,8993,3940,pepperoni_l,2,2016-03-08 00:00:00,12H 29M 28S,10
11689,9000,3940,veggie_veg_s,1,2016-03-08 00:00:00,12H 29M 28S,10
11683,8994,3940,pepperoni_m,1,2016-03-08 00:00:00,12H 29M 28S,10
11682,8998,3940,veggie_veg_l,1,2016-03-08 00:00:00,12H 29M 28S,10
11681,8989,3940,ckn_pesto_s,1,2016-03-08 00:00:00,12H 29M 28S,10
11684,8996,3940,spicy_ital_m,1,2016-03-08 00:00:00,12H 29M 28S,10
11679,8991,3940,classic_dlx_s,2,2016-03-08 00:00:00,12H 29M 28S,10
11678,8997,3940,thai_ckn_l,1,2016-03-08 00:00:00,12H 29M 28S,10
11685,8999,3940,veggie_veg_m,1,2016-03-08 00:00:00,12H 29M 28S,10
11680,8990,3940,classic_dlx_m,1,2016-03-08 00:00:00,12H 29M 28S,10
4078,9001,3941,five_cheese_l,1,2016-03-08 00:00:00,12:31 PM,10
22648,9002,3942,bbq_ckn_l,1,2016-03-08 00:00:00,12:34:14,10
22950,9003,3943,ckn_alfredo_m,1,2016-03-08 00:00:00,12:34:14,10
39112,9005,3944,ital_supr_l,1,2016-08-03 12:58:48,00H 00M 00S,31
39111,9004,3944,ital_supr_l,1,2016-08-03 12:58:48,00H 00M 00S,31
20441,9010,3945,sicilian_s,1,2016-03-08 00:00:00,13:08 PM,10
20438,9011,3945,southw_ckn_m,1,2016-03-08 00:00:00,13:08 PM,10
20439,9009,3945,pepperoni_s,1,2016-03-08 00:00:00,13:08 PM,10
20440,9006,3945,pepperoni_s,1,2016-03-08 00:00:00,13:08 PM,10
20443,9007,3945,green_garden_l,1,2016-03-08 00:00:00,13:08 PM,10
20442,9008,3945,ital_cpcllo_l,1,2016-03-08 00:00:00,13:08 PM,10
45391,9013,3946,ital_veggie_m,1,2016-03-08 00:00:00,13H 16M 01S,10
45390,9012,3946,hawaiian_s,1,2016-03-08 00:00:00,13H 16M 01S,10
45339,9014,3947,pepperoni_s,1,2016-03-08 00:00:00,13H 18M 56S,10
34657,9015,3948,ital_veggie_m,1,2016-03-08 00:00:00,00H 00M 00S,10
29239,9016,3949,cali_ckn_l,1,2016-03-08 00:00:00,13H 33M 30S,10
41194,9017,3950,big_meat_s,1,2016-03-08 00:00:00,13:43 PM,10
7102,9018,3951,ckn_pesto_s,1,2016-03-08 00:00:00,14H 14M 25S,10
7101,9021,3951,ckn_pesto_s,1,2016-03-08 00:00:00,14H 14M 25S,10
7100,9020,3951,mexicana_m,1,2016-03-08 00:00:00,14H 14M 25S,10
7103,9019,3951,hawaiian_m,1,2016-03-08 00:00:00,14H 14M 25S,10
16937,9022,3952,bbq_ckn_s,1,2016-03-08 00:00:00,14:14 PM,10
39432,9023,3953,spicy_ital_l,1,2016-08-03 14:35:06,00H 00M 00S,31
39117,9024,3954,ital_veggie_m,1,2016-03-08 00:00:00,14:38:40,10
37930,9025,3955,prsc_argla_l,1,2016-08-03 14:46:52,00:00:00,31
32323,9026,3956,cali_ckn_m,1,2016-03-08 00:00:00,00:00:00,10
30778,9027,3957,hawaiian_m,1,2016-03-08 00:00:00,15:02 PM,10
41096,9028,3958,big_meat_s,1,2016-03-08 00:00:00,15H 13M 04S,10
26011,9030,3959,peppr_salami_l,1,2016-03-08 00:00:00,15:18:05,10
26012,9029,3959,peppr_salami_l,1,2016-03-08 00:00:00,15:18:05,10
30577,9032,3960,mexicana_l,1,2016-03-08 00:00:00,15:18:05,10
30578,9031,3960,ital_supr_s,1,2016-03-08 00:00:00,15:18:05,10
3537,9033,3961,spicy_ital_l,1,2016-03-08 00:00:00,15H 56M 48S,10
42727,9034,3962,ckn_pesto_l,1,2016-03-08 00:00:00,15:58:21,10
26902,9035,3963,ckn_pesto_l,1,2016-03-08 00:00:00,15:59:35,10
26903,9037,3963,spinach_fet_l,1,2016-03-08 00:00:00,15:59:35,10
26904,9036,3963,hawaiian_m,1,2016-03-08 00:00:00,15:59:35,10
32959,9038,3964,four_cheese_l,1,2016-03-08 00:00:00,16:16 PM,10
32958,9039,3964,spinach_fet_m,1,2016-03-08 00:00:00,16:16 PM,10
34607,9040,3965,bbq_ckn_s,1,2016-08-03 16:26:39,00:00:00,31
39937,9042,3966,five_cheese_l,1,2016-03-08 00:00:00,16:32:58,10
39940,9043,3966,five_cheese_l,1,2016-03-08 00:00:00,16:32:58,10
39939,9044,3966,five_cheese_l,1,2016-03-08 00:00:00,16:32:58,10
39938,9041,3966,big_meat_s,1,2016-03-08 00:00:00,16:32:58,10
35822,9046,3967,brie_carre_s,1,2016-03-08 00:00:00,16:48:23,10
35823,9045,3967,bbq_ckn_m,1,2016-03-08 00:00:00,16:48:23,10
38200,9050,3968,soppressata_m,1,2016-03-08 00:00:00,16:55:44,10
38201,9047,3968,napolitana_l,1,2016-03-08 00:00:00,16:55:44,10
38202,9049,3968,prsc_argla_s,1,2016-03-08 00:00:00,16:55:44,10
38199,9048,3968,peppr_salami_l,1,2016-03-08 00:00:00,16:55:44,10
38347,9051,3969,mediterraneo_m,1,2016-03-08 00:00:00,16:57:55,10
40689,9053,3970,peppr_salami_l,1,2016-03-08 00:00:00,17H 07M 58S,10
40690,9054,3970,peppr_salami_l,1,2016-03-08 00:00:00,17H 07M 58S,10
40691,9052,3970,four_cheese_l,1,2016-03-08 00:00:00,17H 07M 58S,10
40608,9056,3971,four_cheese_l,1,2016-03-08 00:00:00,17:13 PM,10
